SNP_marker,chr,pos,start,end
chr14:445766,14,445766,385702,470301
chr14:445766,14,445766,431063,468488
chr14:445766,14,445766,431063,492375
chr14:445766,14,445766,441268,470301
chr14:445766,14,445766,433148,472584
chr14:449640,14,449640,394076,472584
chr14:449640,14,449640,441268,465187
chr14:449640,14,449640,441268,472584
chr14:449640,14,449640,441268,465005
chr14:449640,14,449640,441268,470301
chr14:449640,14,449640,442390,468488
chr14:449640,14,449640,441268,478701
chr14:449640,14,449640,396544,661859
chr14:449640,14,449640,441268,468488
chr14:449640,14,449640,373628,480472
chr14:449640,14,449640,431063,480472
chr14:449640,14,449640,441268,481896
chr14:449640,14,449640,441268,771372
chr14:449640,14,449640,442493,470301
chr14:449640,14,449640,449640,461863
chr14:449640,14,449640,441268,480472
chr14:449640,14,449640,441268,471767
chr14:449640,14,449640,441268,495918
chr14:449640,14,449640,434507,480472
chr14:449640,14,449640,281793,480472
chr14:449640,14,449640,405756,478701
chr14:449640,14,449640,431063,478701
chr14:453089,14,453089,431063,480472
chr14:453089,14,453089,373628,472584
chr14:453089,14,453089,441268,486859
chr14:453089,14,453089,441268,465187
chr14:453089,14,453089,370084,480472
chr14:453089,14,453089,441268,470301
chr14:453089,14,453089,445766,468488
chr14:453089,14,453089,376313,480472
chr14:453089,14,453089,441268,478701
chr14:453089,14,453089,441268,471767
chr14:453089,14,453089,441268,461863
chr14:453089,14,453089,370084,517141
chr14:453089,14,453089,441268,473648
chr14:453089,14,453089,433148,507053
chr14:453089,14,453089,434507,478701
chr14:453089,14,453089,441268,481896
chr14:456295,14,456295,431063,480472
chr14:456295,14,456295,441268,472584
chr14:456295,14,456295,431063,487935
chr14:456295,14,456295,445766,470301
chr14:456295,14,456295,431063,478701
chr14:457243,14,457243,441268,558289
chr14:457243,14,457243,441268,478701
chr14:457243,14,457243,445766,468488
chr14:457243,14,457243,441268,470301
chr14:457485,14,457485,431063,478701
chr14:457485,14,457485,258590,480472
chr14:457485,14,457485,241114,478701
chr14:457485,14,457485,445766,465187
chr14:457485,14,457485,356361,480472
chr14:457485,14,457485,441268,465187
chr14:457485,14,457485,433148,478701
chr14:457485,14,457485,431063,464233
chr14:457485,14,457485,431063,485549
chr14:457485,14,457485,441268,468488
chr14:457485,14,457485,441268,618448
chr14:457485,14,457485,370084,478701
chr14:457485,14,457485,431063,602860
chr14:457485,14,457485,441268,492375
chr14:457485,14,457485,449640,465005
chr14:457485,14,457485,431063,488598
chr14:457485,14,457485,441268,478701
chr14:457485,14,457485,434507,499188
chr14:457485,14,457485,441344,472584
chr14:457485,14,457485,441268,705005
chr14:457485,14,457485,453089,492375
chr14:457485,14,457485,449640,468488
chr14:457485,14,457485,453089,478701
chr14:457485,14,457485,441268,470301
chr14:457485,14,457485,377751,480472
chr14:457485,14,457485,441268,480472
chr14:457485,14,457485,441268,473648
chr14:457485,14,457485,441268,472584
chr14:457485,14,457485,433148,480472
chr14:457485,14,457485,441268,486859
chr14:457485,14,457485,445766,492375
chr14:461863,14,461863,445766,478701
chr14:461863,14,461863,441268,480472
chr14:461863,14,461863,441268,465187
chr14:461863,14,461863,431063,480472
chr14:461863,14,461863,445766,472584
chr14:461863,14,461863,441268,478701
chr14:461863,14,461863,445766,471767
chr14:461863,14,461863,189585,478701
chr14:461863,14,461863,441344,470301
chr14:461863,14,461863,441268,544303
chr14:461863,14,461863,449640,468488
chr14:461863,14,461863,441268,472584
chr14:461863,14,461863,453089,468488
chr14:461863,14,461863,445766,468488
chr14:461863,14,461863,442390,471767
chr14:461863,14,461863,441268,471767
chr14:461863,14,461863,441268,473648
chr14:461863,14,461863,396544,478701
chr14:461863,14,461863,453089,602860
chr14:461863,14,461863,441268,470301
chr14:461863,14,461863,86730,542157
chr14:461863,14,461863,441268,468488
chr14:461863,14,461863,318991,473648
chr14:461863,14,461863,441268,488598
chr14:461863,14,461863,445766,465187
chr14:461863,14,461863,449640,472584
chr14:461863,14,461863,441268,616622
chr14:461863,14,461863,453089,472584
chr14:461863,14,461863,433148,478701
chr14:461863,14,461863,18046,480472
chr14:461863,14,461863,441344,478701
chr14:461863,14,461863,441268,722746
chr14:461863,14,461863,294413,478701
chr14:461863,14,461863,433148,480472
chr14:461863,14,461863,441268,518686
chr14:461863,14,461863,445766,480472
chr14:461863,14,461863,434507,480472
chr14:461863,14,461863,441268,466588
chr14:461863,14,461863,329474,480472
chr14:461863,14,461863,431063,651849
chr14:461863,14,461863,441268,691295
chr14:462478,14,462478,457485,472584
chr14:462478,14,462478,457485,471767
chr14:462478,14,462478,457485,473648
chr14:462478,14,462478,457485,468488
chr14:462478,14,462478,434507,534949
chr14:462478,14,462478,358507,478701
chr14:462478,14,462478,449640,473648
chr14:462478,14,462478,461863,468488
chr14:462478,14,462478,441268,480472
chr14:462478,14,462478,449640,478701
chr14:462478,14,462478,441268,472584
chr14:462478,14,462478,449640,471767
chr14:462478,14,462478,441268,478701
chr14:462478,14,462478,453089,473648
chr14:462478,14,462478,441268,470301
chr14:462478,14,462478,249918,486859
chr14:462478,14,462478,457243,478701
chr14:462478,14,462478,461863,470301
chr14:462478,14,462478,441268,468488
chr14:462478,14,462478,422746,478701
chr14:462478,14,462478,453089,478701
chr14:462478,14,462478,445766,472584
chr14:462478,14,462478,461863,472584
chr14:462478,14,462478,445766,465005
chr14:462478,14,462478,445766,465187
chr14:462478,14,462478,457243,472584
chr14:462478,14,462478,457485,470301
chr14:462478,14,462478,453089,465005
chr14:462478,14,462478,259694,478701
chr14:462478,14,462478,457485,478701
chr14:462478,14,462478,441268,498514
chr14:462478,14,462478,441344,480472
chr14:462478,14,462478,449640,466588
chr14:462478,14,462478,358507,486859
chr14:462478,14,462478,453089,468488
chr14:462478,14,462478,441268,486859
chr14:462478,14,462478,420063,478701
chr14:462478,14,462478,441268,493333
chr14:462478,14,462478,441268,471767
chr14:462478,14,462478,453089,465187
chr14:462478,14,462478,449640,468488
chr14:462478,14,462478,462478,468488
chr14:462478,14,462478,453089,471767
chr14:462478,14,462478,442493,465005
chr14:462478,14,462478,457243,470301
chr14:462478,14,462478,449640,470301
chr14:462478,14,462478,445766,478701
chr14:462478,14,462478,263487,480472
chr14:462478,14,462478,456295,465005
chr14:462478,14,462478,209482,473648
chr14:462478,14,462478,441268,492375
chr14:462478,14,462478,377751,532649
chr14:462478,14,462478,445766,470301
chr14:462478,14,462478,453089,472584
chr14:462478,14,462478,431063,478701
chr14:462478,14,462478,453089,470301
chr14:462478,14,462478,456295,472584
chr14:462478,14,462478,77017,619723
chr14:462478,14,462478,453089,480472
chr14:462478,14,462478,214714,478701
chr14:462478,14,462478,86730,481081
chr14:462478,14,462478,449640,472584
chr14:462478,14,462478,442493,468488
chr14:462478,14,462478,456295,480472
chr14:462478,14,462478,441268,473648
chr14:462478,14,462478,442493,478701
chr14:462478,14,462478,204167,478701
chr14:462478,14,462478,433148,487818
chr14:462478,14,462478,441344,478701
chr14:462478,14,462478,327569,480472
chr14:462478,14,462478,263487,478701
chr14:462478,14,462478,441268,465187
chr14:462478,14,462478,322462,478701
chr14:462478,14,462478,414277,493333
chr14:462478,14,462478,441344,468488
chr14:462478,14,462478,417421,625861
chr14:462478,14,462478,441268,532649
chr14:462478,14,462478,445766,473648
chr14:462478,14,462478,449640,486859
chr14:462478,14,462478,462478,470301
chr14:462478,14,462478,405756,478701
chr14:462478,14,462478,449640,465005
chr14:462478,14,462478,226779,614336
chr14:462478,14,462478,433148,465187
chr14:462478,14,462478,449640,465187
chr14:462478,14,462478,441268,488598
chr14:462478,14,462478,457485,465187
chr14:462478,14,462478,445766,471767
chr14:462478,14,462478,461863,471767
chr14:462478,14,462478,199403,700166
chr14:462478,14,462478,461863,466588
chr14:462478,14,462478,201973,619723
chr14:462478,14,462478,442390,472584
chr14:462478,14,462478,417421,470301
chr14:462478,14,462478,462478,465005
chr14:462478,14,462478,457243,473648
chr14:462478,14,462478,234545,480472
chr14:462478,14,462478,441344,473648
chr14:462478,14,462478,453089,466588
chr14:462478,14,462478,431063,480472
chr14:462478,14,462478,358507,493333
chr14:462478,14,462478,414277,478701
chr14:462478,14,462478,243194,639287
chr14:462478,14,462478,261149,615555
chr14:462478,14,462478,198249,478701
chr14:462478,14,462478,226779,478701
chr14:462478,14,462478,441268,501247
chr14:462478,14,462478,431063,558289
chr14:462478,14,462478,441268,525575
chr14:462478,14,462478,441268,506144
chr14:462478,14,462478,457243,486859
chr14:462478,14,462478,441268,619723
chr14:462478,14,462478,189585,619723
chr14:462478,14,462478,441268,722746
chr14:462478,14,462478,434507,478701
chr14:462478,14,462478,366458,507433
chr14:462478,14,462478,442390,478701
chr14:462478,14,462478,241114,480472
chr14:462478,14,462478,431063,471767
chr14:463554,14,463554,441268,478701
chr14:463554,14,463554,434507,492375
chr14:463554,14,463554,457485,465187
chr14:463554,14,463554,42031,636754
chr14:463554,14,463554,441268,470301
chr14:463554,14,463554,431063,488598
chr14:463554,14,463554,441344,478701
chr14:463554,14,463554,441268,472584
chr14:463554,14,463554,441268,473648
chr14:463554,14,463554,445766,468488
chr14:463554,14,463554,372376,473648
chr14:463554,14,463554,357346,492375
chr14:463554,14,463554,441268,480472
chr14:463554,14,463554,457243,468488
chr14:463554,14,463554,331884,665036
chr14:463554,14,463554,441268,465187
chr14:463554,14,463554,445766,480472
chr14:463554,14,463554,453089,480472
chr14:463554,14,463554,407114,478701
chr14:463554,14,463554,408355,480472
chr14:463554,14,463554,453089,472584
chr14:463554,14,463554,462478,468488
chr14:463554,14,463554,453089,468488
chr14:463554,14,463554,417421,478701
chr14:463554,14,463554,441268,532790
chr14:463554,14,463554,449640,501247
chr14:463554,14,463554,457243,470301
chr14:463554,14,463554,259694,478701
chr14:463554,14,463554,441268,499188
chr14:463554,14,463554,254579,478701
chr14:463554,14,463554,442493,478701
chr14:463554,14,463554,457485,468488
chr14:464117,14,464117,266760,478701
chr14:464117,14,464117,441268,471767
chr14:464117,14,464117,441268,478701
chr14:464117,14,464117,453089,478701
chr14:464117,14,464117,445766,473648
chr14:464117,14,464117,441268,472584
chr14:464117,14,464117,461863,470301
chr14:464117,14,464117,457485,465187
chr14:464117,14,464117,457243,465005
chr14:464117,14,464117,445766,478701
chr14:464117,14,464117,453089,468488
chr14:464117,14,464117,441268,492375
chr14:464117,14,464117,358507,532649
chr14:464117,14,464117,445766,471767
chr14:464117,14,464117,202394,480472
chr14:464117,14,464117,449640,472584
chr14:464117,14,464117,258590,480472
chr14:464117,14,464117,462478,465187
chr14:464117,14,464117,417421,651849
chr14:464117,14,464117,441268,468488
chr14:464117,14,464117,461863,465187
chr14:464117,14,464117,453089,472584
chr14:464117,14,464117,449640,471767
chr14:464117,14,464117,441268,470301
chr14:464117,14,464117,370084,478701
chr14:464117,14,464117,445766,470301
chr14:464117,14,464117,462478,466588
chr14:464117,14,464117,462478,468488
chr14:464117,14,464117,259694,478701
chr14:464117,14,464117,441268,465187
chr14:464117,14,464117,363496,478701
chr14:464117,14,464117,453089,465187
chr14:464117,14,464117,457243,468488
chr14:464117,14,464117,453089,470301
chr14:464117,14,464117,445766,466588
chr14:464117,14,464117,457485,466588
chr14:464117,14,464117,461863,468488
chr14:464117,14,464117,445766,465187
chr14:464117,14,464117,442390,473648
chr14:464117,14,464117,449640,478701
chr14:464117,14,464117,456295,480472
chr14:464117,14,464117,457485,480472
chr14:464117,14,464117,453089,473648
chr14:464117,14,464117,461863,471767
chr14:464117,14,464117,457243,478701
chr14:464117,14,464117,441268,473648
chr14:464117,14,464117,457485,471767
chr14:464117,14,464117,457485,468488
chr14:464117,14,464117,297016,478701
chr14:464117,14,464117,234545,493333
chr14:464117,14,464117,441268,605755
chr14:464117,14,464117,258883,478701
chr14:464117,14,464117,441268,480472
chr14:464117,14,464117,356361,750905
chr14:464117,14,464117,462478,473648
chr14:464117,14,464117,449640,492375
chr14:464117,14,464117,442390,478701
chr14:464117,14,464117,417421,471767
chr14:464117,14,464117,442493,478701
chr14:464117,14,464117,457485,478701
chr14:464117,14,464117,418168,480472
chr14:464117,14,464117,357346,472584
chr14:464117,14,464117,441268,602521
chr14:464117,14,464117,449640,480472
chr14:464117,14,464117,462478,471767
chr14:464117,14,464117,373628,471767
chr14:464117,14,464117,445766,472584
chr14:464117,14,464117,441268,488598
chr14:464117,14,464117,453089,471767
chr14:464117,14,464117,457485,473648
chr14:464117,14,464117,437955,472584
chr14:464117,14,464117,441268,498514
chr14:464117,14,464117,433148,478701
chr14:464117,14,464117,437955,727465
chr14:464117,14,464117,303958,478701
chr14:464117,14,464117,434507,478701
chr14:464117,14,464117,461863,486859
chr14:464117,14,464117,441268,532649
chr14:464117,14,464117,449640,473648
chr14:464117,14,464117,441268,495918
chr14:465005,14,465005,453089,471767
chr14:465005,14,465005,453089,478701
chr14:465005,14,465005,462478,468488
chr14:465005,14,465005,431063,468488
chr14:465005,14,465005,461863,468488
chr14:465005,14,465005,431063,478701
chr14:465005,14,465005,441268,478701
chr14:465005,14,465005,457485,468488
chr14:465005,14,465005,441268,472584
chr14:465005,14,465005,462478,473648
chr14:465005,14,465005,463554,468488
chr14:465005,14,465005,453089,468488
chr14:465005,14,465005,441268,473648
chr14:465005,14,465005,441268,465187
chr14:465005,14,465005,441268,471767
chr14:465005,14,465005,453089,470301
chr14:465005,14,465005,442493,468488
chr14:465005,14,465005,441268,488598
chr14:465005,14,465005,370084,478701
chr14:465005,14,465005,457485,465187
chr14:465005,14,465005,441268,470301
chr14:465005,14,465005,445766,471767
chr14:465005,14,465005,442390,468488
chr14:465005,14,465005,461863,470301
chr14:465005,14,465005,449640,473648
chr14:465005,14,465005,449640,492375
chr14:465005,14,465005,457243,473648
chr14:465005,14,465005,392589,480472
chr14:465005,14,465005,445766,473648
chr14:465005,14,465005,449640,465187
chr14:465005,14,465005,346115,498514
chr14:465005,14,465005,463554,466588
chr14:465005,14,465005,377751,468488
chr14:465005,14,465005,376313,468488
chr14:465005,14,465005,441344,472584
chr14:465005,14,465005,457485,480472
chr14:465005,14,465005,441268,468488
chr14:465005,14,465005,453089,473648
chr14:465005,14,465005,370084,709317
chr14:465005,14,465005,404479,507433
chr14:465005,14,465005,462478,478701
chr14:465005,14,465005,449640,478701
chr14:465005,14,465005,449640,471767
chr14:465005,14,465005,420063,470301
chr14:465005,14,465005,462478,466588
chr14:465005,14,465005,445766,470301
chr14:465005,14,465005,457485,473648
chr14:465005,14,465005,457243,468488
chr14:465005,14,465005,462478,470301
chr14:465005,14,465005,431063,480472
chr14:465005,14,465005,431063,473648
chr14:465005,14,465005,431063,708456
chr14:465005,14,465005,453089,492375
chr14:465005,14,465005,433148,492375
chr14:465005,14,465005,431063,492375
chr14:465005,14,465005,441268,492375
chr14:465187,14,465187,441268,639287
chr14:465187,14,465187,441268,480472
chr14:465187,14,465187,463554,468488
chr14:465187,14,465187,441268,478701
chr14:465187,14,465187,442390,478701
chr14:465187,14,465187,461863,472584
chr14:465187,14,465187,461863,478701
chr14:465187,14,465187,445766,470301
chr14:465187,14,465187,431063,472584
chr14:465187,14,465187,441268,602860
chr14:465187,14,465187,411943,472584
chr14:465187,14,465187,463554,470301
chr14:465187,14,465187,442493,473648
chr14:465187,14,465187,433148,480472
chr14:465187,14,465187,441344,480472
chr14:465187,14,465187,457485,470301
chr14:465187,14,465187,441268,472584
chr14:465187,14,465187,445766,472584
chr14:465187,14,465187,464117,468488
chr14:465187,14,465187,461863,465187
chr14:465187,14,465187,456295,472584
chr14:465187,14,465187,464117,470301
chr14:465187,14,465187,441344,470301
chr14:465187,14,465187,441268,470301
chr14:465187,14,465187,462478,468488
chr14:465187,14,465187,449640,472584
chr14:465187,14,465187,377751,478701
chr14:465187,14,465187,461863,471767
chr14:465187,14,465187,441268,465187
chr14:465187,14,465187,363496,478701
