SNP,SNP_marker,chr,pos,start,end
11512,chr16:344885,16,344885,300317,347675
11513,chr16:345435,16,345435,300317,347675
11514,chr16:345518,16,345518,300317,347675
11515,chr16:347467,16,347467,300317,347675
11516,chr16:347675,16,347675,300317,347675
11517,chr16:349333,16,349333,349333,357487
11518,chr16:351858,16,351858,349333,357487
11519,chr16:354554,16,354554,349333,357487
11520,chr16:357448,16,357448,349333,357487
11521,chr16:357487,16,357487,349333,357487
11522,chr16:357792,16,357792,357792,357792
11523,chr16:359487,16,359487,359487,359487
11525,chr16:359549,16,359549,359549,382997
11526,chr16:360700,16,360700,359549,382997
11527,chr16:361642,16,361642,359549,382997
11528,chr16:361650,16,361650,359549,382997
11529,chr16:364799,16,364799,359549,382997
11530,chr16:368962,16,368962,359549,382997
11531,chr16:370944,16,370944,359549,382997
11532,chr16:374664,16,374664,359549,382997
11533,chr16:375273,16,375273,359549,382997
11534,chr16:379453,16,379453,359549,382997
11535,chr16:379899,16,379899,359549,382997
11536,chr16:381324,16,381324,359549,382997
11537,chr16:382997,16,382997,359549,382997
11538,chr16:383323,16,383323,383323,383323
11540,chr16:385700,16,385700,385700,404629
11541,chr16:386559,16,386559,385700,404629
11542,chr16:388383,16,388383,385700,404629
11543,chr16:390896,16,390896,385700,404629
11544,chr16:391737,16,391737,385700,404629
11545,chr16:394692,16,394692,385700,404629
11546,chr16:394889,16,394889,385700,404629
11547,chr16:397855,16,397855,385700,404629
11548,chr16:402293,16,402293,385700,404629
11549,chr16:402514,16,402514,385700,404629
11550,chr16:402519,16,402519,385700,404629
11551,chr16:403369,16,403369,385700,404629
11552,chr16:403706,16,403706,385700,404629
11553,chr16:404629,16,404629,385700,404629
11554,chr16:404759,16,404759,404759,404759
11555,chr16:408647,16,408647,408647,423981
11556,chr16:408849,16,408849,408647,423981
11557,chr16:410559,16,410559,408647,423981
11558,chr16:414655,16,414655,408647,423981
11559,chr16:416016,16,416016,408647,423981
11560,chr16:420442,16,420442,408647,423981
11561,chr16:422802,16,422802,408647,423981
11562,chr16:423193,16,423193,408647,423981
11563,chr16:423981,16,423981,408647,423981
11564,chr16:425228,16,425228,425228,425228
11565,chr16:425229,16,425229,425229,425229
11566,chr16:425230,16,425230,425230,425230
11567,chr16:426033,16,426033,426033,434477
11568,chr16:426036,16,426036,426033,434477
11569,chr16:429194,16,429194,426033,434477
11570,chr16:429289,16,429289,426033,434477
11571,chr16:429882,16,429882,426033,434477
11572,chr16:432058,16,432058,426033,434477
11573,chr16:432771,16,432771,426033,434477
11574,chr16:434375,16,434375,426033,434477
11575,chr16:434477,16,434477,426033,434477
11576,chr16:436464,16,436464,436464,436464
11577,chr16:444059,16,444059,444059,454180
11578,chr16:444574,16,444574,444059,454180
11579,chr16:447582,16,447582,444059,454180
11580,chr16:450580,16,450580,444059,454180
11581,chr16:452142,16,452142,444059,454180
11582,chr16:452342,16,452342,444059,454180
11583,chr16:453075,16,453075,444059,454180
11584,chr16:454180,16,454180,444059,454180
11585,chr16:455737,16,455737,455737,455737
11586,chr16:458134,16,458134,458134,458134
11587,chr16:462244,16,462244,462244,462244
11588,chr16:463609,16,463609,463609,481940
11589,chr16:463745,16,463745,463609,481940
11590,chr16:464655,16,464655,463609,481940
11591,chr16:465114,16,465114,463609,481940
11592,chr16:466376,16,466376,463609,481940
11593,chr16:468617,16,468617,463609,481940
11594,chr16:469813,16,469813,463609,481940
11595,chr16:470812,16,470812,463609,481940
11596,chr16:471343,16,471343,463609,481940
11597,chr16:473892,16,473892,463609,481940
11598,chr16:475831,16,475831,463609,481940
11599,chr16:476232,16,476232,463609,481940
11600,chr16:476735,16,476735,463609,481940
11601,chr16:477416,16,477416,463609,481940
11602,chr16:481940,16,481940,463609,481940
11603,chr16:485926,16,485926,485926,485926
11604,chr16:486479,16,486479,486479,491839
11605,chr16:487107,16,487107,486479,491839
11606,chr16:487561,16,487561,486479,491839
11607,chr16:488115,16,488115,486479,491839
11608,chr16:488158,16,488158,486479,491839
11609,chr16:491839,16,491839,486479,491839
11610,chr16:493871,16,493871,493871,496734
11611,chr16:493908,16,493908,493871,496734
11612,chr16:494210,16,494210,493871,496734
11613,chr16:496069,16,496069,493871,496734
11614,chr16:496405,16,496405,493871,496734
11615,chr16:496486,16,496486,493871,496734
11616,chr16:496734,16,496734,493871,496734
11617,chr16:500581,16,500581,500581,500581
11619,chr16:501341,16,501341,501341,521626
11620,chr16:502064,16,502064,501341,521626
11621,chr16:503488,16,503488,501341,521626
11622,chr16:504270,16,504270,501341,521626
11623,chr16:505268,16,505268,501341,521626
11624,chr16:506544,16,506544,501341,521626
11625,chr16:508084,16,508084,501341,521626
11626,chr16:508190,16,508190,501341,521626
11627,chr16:511467,16,511467,501341,521626
11628,chr16:511586,16,511586,501341,521626
11629,chr16:511956,16,511956,501341,521626
11630,chr16:514485,16,514485,501341,521626
11631,chr16:516172,16,516172,501341,521626
11632,chr16:518590,16,518590,501341,521626
11633,chr16:520551,16,520551,501341,521626
11634,chr16:521626,16,521626,501341,521626
11635,chr16:522075,16,522075,522075,522075
11636,chr16:522078,16,522078,522078,522078
11637,chr16:522087,16,522087,522087,522087
11638,chr16:522104,16,522104,522104,526392
11639,chr16:522323,16,522323,522104,526392
11640,chr16:523110,16,523110,522104,526392
11641,chr16:523235,16,523235,522104,526392
11642,chr16:524811,16,524811,522104,526392
11643,chr16:525073,16,525073,522104,526392
11644,chr16:525661,16,525661,522104,526392
11645,chr16:526381,16,526381,522104,526392
11646,chr16:526392,16,526392,522104,526392
11647,chr16:532338,16,532338,532338,532338
11648,chr16:533472,16,533472,533472,533472
11649,chr16:533665,16,533665,533665,535986
11650,chr16:534748,16,534748,533665,535986
11651,chr16:535073,16,535073,533665,535986
11652,chr16:535809,16,535809,533665,535986
11653,chr16:535986,16,535986,533665,535986
11654,chr16:536756,16,536756,536756,536756
11655,chr16:537435,16,537435,537435,565119
11656,chr16:538056,16,538056,537435,565119
11657,chr16:539109,16,539109,537435,565119
11658,chr16:544393,16,544393,537435,565119
11659,chr16:546787,16,546787,537435,565119
11660,chr16:549715,16,549715,537435,565119
11661,chr16:550659,16,550659,537435,565119
11662,chr16:552419,16,552419,537435,565119
11663,chr16:552585,16,552585,537435,565119
11664,chr16:552949,16,552949,537435,565119
11665,chr16:553071,16,553071,537435,565119
11666,chr16:553465,16,553465,537435,565119
11667,chr16:554350,16,554350,537435,565119
11668,chr16:554689,16,554689,537435,565119
11669,chr16:555419,16,555419,537435,565119
11670,chr16:556778,16,556778,537435,565119
11671,chr16:558975,16,558975,537435,565119
11672,chr16:559542,16,559542,537435,565119
11673,chr16:561420,16,561420,537435,565119
11674,chr16:564316,16,564316,537435,565119
11675,chr16:564355,16,564355,537435,565119
11676,chr16:565119,16,565119,537435,565119
11677,chr16:571530,16,571530,571530,572345
11678,chr16:572250,16,572250,571530,572345
11679,chr16:572345,16,572345,571530,572345
11681,chr16:572464,16,572464,572464,593213
11682,chr16:574886,16,574886,572464,593213
11683,chr16:575622,16,575622,572464,593213
11684,chr16:576040,16,576040,572464,593213
11685,chr16:576347,16,576347,572464,593213
11686,chr16:576969,16,576969,572464,593213
11687,chr16:578941,16,578941,572464,593213
11688,chr16:579283,16,579283,572464,593213
11689,chr16:579790,16,579790,572464,593213
11690,chr16:579913,16,579913,572464,593213
11691,chr16:584269,16,584269,572464,593213
11692,chr16:584312,16,584312,572464,593213
11693,chr16:584582,16,584582,572464,593213
11694,chr16:585943,16,585943,572464,593213
11695,chr16:586808,16,586808,572464,593213
11696,chr16:586856,16,586856,572464,593213
11697,chr16:586864,16,586864,572464,593213
11698,chr16:586960,16,586960,572464,593213
11699,chr16:586993,16,586993,572464,593213
11700,chr16:587188,16,587188,572464,593213
11701,chr16:587395,16,587395,572464,593213
11702,chr16:587583,16,587583,572464,593213
11703,chr16:587661,16,587661,572464,593213
11704,chr16:587778,16,587778,572464,593213
11705,chr16:589406,16,589406,572464,593213
11706,chr16:590624,16,590624,572464,593213
11707,chr16:591060,16,591060,572464,593213
11708,chr16:591536,16,591536,572464,593213
11709,chr16:591589,16,591589,572464,593213
11710,chr16:591766,16,591766,572464,593213
11711,chr16:591786,16,591786,572464,593213
11712,chr16:593213,16,593213,572464,593213
11713,chr16:599525,16,599525,599525,599564
11714,chr16:599564,16,599564,599525,599564
11715,chr16:600519,16,600519,600519,600519
11716,chr16:600560,16,600560,600560,600560
11717,chr16:600877,16,600877,600877,606674
11718,chr16:601071,16,601071,600877,606674
11719,chr16:602166,16,602166,600877,606674
11720,chr16:602864,16,602864,600877,606674
11721,chr16:604113,16,604113,600877,606674
11722,chr16:604897,16,604897,600877,606674
11723,chr16:605104,16,605104,600877,606674
11724,chr16:605672,16,605672,600877,606674
11725,chr16:606419,16,606419,600877,606674
11726,chr16:606674,16,606674,600877,606674
11727,chr16:607820,16,607820,607820,607820
11728,chr16:607971,16,607971,607971,619798
11729,chr16:608318,16,608318,607971,619798
11730,chr16:608420,16,608420,607971,619798
11731,chr16:608450,16,608450,607971,619798
11732,chr16:608778,16,608778,607971,619798
11733,chr16:608786,16,608786,607971,619798
11734,chr16:611083,16,611083,607971,619798
11735,chr16:613348,16,613348,607971,619798
11736,chr16:613369,16,613369,607971,619798
11737,chr16:614208,16,614208,607971,619798
11738,chr16:615020,16,615020,607971,619798
11739,chr16:616534,16,616534,607971,619798
11740,chr16:616806,16,616806,607971,619798
11741,chr16:618813,16,618813,607971,619798
11742,chr16:619798,16,619798,607971,619798
11743,chr16:620255,16,620255,620255,620255
11744,chr16:622910,16,622910,622910,631047
11745,chr16:623271,16,623271,622910,631047
11746,chr16:625011,16,625011,622910,631047
11747,chr16:627247,16,627247,622910,631047
11748,chr16:627281,16,627281,622910,631047
11749,chr16:629630,16,629630,622910,631047
11750,chr16:630835,16,630835,622910,631047
11751,chr16:631047,16,631047,622910,631047
11752,chr16:631285,16,631285,631285,631285
11753,chr16:631703,16,631703,631703,641565
11754,chr16:635798,16,635798,631703,641565
11755,chr16:637935,16,637935,631703,641565
11756,chr16:638064,16,638064,631703,641565
11757,chr16:638486,16,638486,631703,641565
11758,chr16:641225,16,641225,631703,641565
11759,chr16:641460,16,641460,631703,641565
11760,chr16:641530,16,641530,631703,641565
11761,chr16:641565,16,641565,631703,641565
11762,chr16:646234,16,646234,646234,646234
11763,chr16:648665,16,648665,648665,648665
11764,chr16:650129,16,650129,650129,650129
11765,chr16:652919,16,652919,652919,654906
11766,chr16:653824,16,653824,652919,654906
11767,chr16:653904,16,653904,652919,654906
11768,chr16:654906,16,654906,652919,654906
11769,chr16:655079,16,655079,655079,655079
11770,chr16:656034,16,656034,656034,656911
11771,chr16:656502,16,656502,656034,656911
11772,chr16:656563,16,656563,656034,656911
11773,chr16:656677,16,656677,656034,656911
11774,chr16:656737,16,656737,656034,656911
11775,chr16:656911,16,656911,656034,656911
11776,chr16:657410,16,657410,657410,657410
11777,chr16:659088,16,659088,659088,674766
11778,chr16:662572,16,662572,659088,674766
11779,chr16:664333,16,664333,659088,674766
11780,chr16:664344,16,664344,659088,674766
11781,chr16:664479,16,664479,659088,674766
11782,chr16:664738,16,664738,659088,674766
11783,chr16:669340,16,669340,659088,674766
11784,chr16:670717,16,670717,659088,674766
11785,chr16:672180,16,672180,659088,674766
11786,chr16:674766,16,674766,659088,674766
11787,chr16:675808,16,675808,675808,675808
11788,chr16:675943,16,675943,675943,678686
11789,chr16:676149,16,676149,675943,678686
11790,chr16:678686,16,678686,675943,678686
11791,chr16:679448,16,679448,679448,679448
11792,chr16:681149,16,681149,681149,681149
11794,chr16:685174,16,685174,685174,695195
11795,chr16:687039,16,687039,685174,695195
11796,chr16:693600,16,693600,685174,695195
11797,chr16:693803,16,693803,685174,695195
11798,chr16:694218,16,694218,685174,695195
11799,chr16:694515,16,694515,685174,695195
11800,chr16:695195,16,695195,685174,695195
11801,chr16:695616,16,695616,695616,695616
11802,chr16:695787,16,695787,695787,697573
11803,chr16:697573,16,697573,695787,697573
11804,chr16:698526,16,698526,698526,698526
11805,chr16:698663,16,698663,698663,709840
11806,chr16:700309,16,700309,698663,709840
11807,chr16:700433,16,700433,698663,709840
11808,chr16:704646,16,704646,698663,709840
11809,chr16:705266,16,705266,698663,709840
11810,chr16:706473,16,706473,698663,709840
11811,chr16:707559,16,707559,698663,709840
11812,chr16:709839,16,709839,698663,709840
11813,chr16:709840,16,709840,698663,709840
11814,chr16:711365,16,711365,711365,711365
11815,chr16:712765,16,712765,712765,744198
11816,chr16:714288,16,714288,712765,744198
11817,chr16:715895,16,715895,712765,744198
11818,chr16:716403,16,716403,712765,744198
11819,chr16:716826,16,716826,712765,744198
11820,chr16:718898,16,718898,712765,744198
11821,chr16:718947,16,718947,712765,744198
11822,chr16:719279,16,719279,712765,744198
11823,chr16:719912,16,719912,712765,744198
11824,chr16:720416,16,720416,712765,744198
11825,chr16:720559,16,720559,712765,744198
11826,chr16:721009,16,721009,712765,744198
11827,chr16:726414,16,726414,712765,744198
11828,chr16:726636,16,726636,712765,744198
11829,chr16:726730,16,726730,712765,744198
11830,chr16:730557,16,730557,712765,744198
11831,chr16:731073,16,731073,712765,744198
11832,chr16:731793,16,731793,712765,744198
11833,chr16:734076,16,734076,712765,744198
11834,chr16:734843,16,734843,712765,744198
11835,chr16:734857,16,734857,712765,744198
11836,chr16:737361,16,737361,712765,744198
11837,chr16:737788,16,737788,712765,744198
11838,chr16:738117,16,738117,712765,744198
11839,chr16:739468,16,739468,712765,744198
11840,chr16:739602,16,739602,712765,744198
11841,chr16:740758,16,740758,712765,744198
11842,chr16:742309,16,742309,712765,744198
11843,chr16:743305,16,743305,712765,744198
11844,chr16:744198,16,744198,712765,744198
11845,chr16:745623,16,745623,745623,745623
11846,chr16:745701,16,745701,745701,753099
11847,chr16:745885,16,745885,745701,753099
11848,chr16:745923,16,745923,745701,753099
11849,chr16:746245,16,746245,745701,753099
11850,chr16:746854,16,746854,745701,753099
11851,chr16:747182,16,747182,745701,753099
11852,chr16:747480,16,747480,745701,753099
11853,chr16:747487,16,747487,745701,753099
11854,chr16:751903,16,751903,745701,753099
11855,chr16:752508,16,752508,745701,753099
11856,chr16:753099,16,753099,745701,753099
11857,chr16:753257,16,753257,753257,753257
11858,chr16:753557,16,753557,753557,769323
11859,chr16:754310,16,754310,753557,769323
11860,chr16:757660,16,757660,753557,769323
11861,chr16:762886,16,762886,753557,769323
11862,chr16:768045,16,768045,753557,769323
11863,chr16:769323,16,769323,753557,769323
11864,chr16:769532,16,769532,769532,769532
11865,chr16:773592,16,773592,773592,773592
11866,chr16:777055,16,777055,777055,786138
11867,chr16:777332,16,777332,777055,786138
11868,chr16:777676,16,777676,777055,786138
11869,chr16:779081,16,779081,777055,786138
11870,chr16:779198,16,779198,777055,786138
11871,chr16:779281,16,779281,777055,786138
11872,chr16:786138,16,786138,777055,786138
11873,chr16:786427,16,786427,786427,786427
11875,chr16:787485,16,787485,787485,836372
11876,chr16:787976,16,787976,787485,836372
11877,chr16:790960,16,790960,787485,836372
11878,chr16:792397,16,792397,787485,836372
11879,chr16:792584,16,792584,787485,836372
11880,chr16:793703,16,793703,787485,836372
11881,chr16:795138,16,795138,787485,836372
11882,chr16:795139,16,795139,787485,836372
11883,chr16:795157,16,795157,787485,836372
11884,chr16:797429,16,797429,787485,836372
11885,chr16:798666,16,798666,787485,836372
11886,chr16:810605,16,810605,787485,836372
11887,chr16:810615,16,810615,787485,836372
11888,chr16:810640,16,810640,787485,836372
11889,chr16:810752,16,810752,787485,836372
11890,chr16:812990,16,812990,787485,836372
11891,chr16:814026,16,814026,787485,836372
11892,chr16:814192,16,814192,787485,836372
11893,chr16:818804,16,818804,787485,836372
11894,chr16:819256,16,819256,787485,836372
11895,chr16:821586,16,821586,787485,836372
11896,chr16:822959,16,822959,787485,836372
11897,chr16:823324,16,823324,787485,836372
11898,chr16:823418,16,823418,787485,836372
11899,chr16:825433,16,825433,787485,836372
11900,chr16:827031,16,827031,787485,836372
11901,chr16:828223,16,828223,787485,836372
11902,chr16:828272,16,828272,787485,836372
11903,chr16:831753,16,831753,787485,836372
11904,chr16:833135,16,833135,787485,836372
11905,chr16:834908,16,834908,787485,836372
11906,chr16:835119,16,835119,787485,836372
11907,chr16:835125,16,835125,787485,836372
11908,chr16:835149,16,835149,787485,836372
11909,chr16:835414,16,835414,787485,836372
11910,chr16:836372,16,836372,787485,836372
11911,chr16:837643,16,837643,837643,837643
11912,chr16:839159,16,839159,839159,840560
11913,chr16:840309,16,840309,839159,840560
11914,chr16:840443,16,840443,839159,840560
11915,chr16:840461,16,840461,839159,840560
11916,chr16:840560,16,840560,839159,840560
11917,chr16:840628,16,840628,840628,840653
11918,chr16:840653,16,840653,840628,840653
11919,chr16:841449,16,841449,841449,850422
11920,chr16:841684,16,841684,841449,850422
