SNP_A,SNP_B,R2,CHR_B,BP_B,CHR_A,BP_A
5404,5305,0.0,CHR_8,445835,CHR_8,525446
5404,5306,0.0,CHR_8,447682,CHR_8,525446
5404,5307,0.0,CHR_8,448047,CHR_8,525446
5404,5308,0.0,CHR_8,449957,CHR_8,525446
5404,5309,0.0,CHR_8,452309,CHR_8,525446
5404,5310,0.0,CHR_8,452311,CHR_8,525446
5404,5311,0.0,CHR_8,452328,CHR_8,525446
5404,5312,0.0,CHR_8,453479,CHR_8,525446
5404,5313,0.0,CHR_8,453534,CHR_8,525446
5404,5314,0.0,CHR_8,453634,CHR_8,525446
5404,5315,0.0,CHR_8,453634,CHR_8,525446
5404,5316,0.0,CHR_8,455745,CHR_8,525446
5404,5317,0.0,CHR_8,455783,CHR_8,525446
5404,5318,0.0,CHR_8,455785,CHR_8,525446
5404,5319,0.0,CHR_8,455796,CHR_8,525446
5404,5320,0.0,CHR_8,455983,CHR_8,525446
5404,5321,0.0,CHR_8,458155,CHR_8,525446
5404,5322,0.0,CHR_8,458435,CHR_8,525446
5404,5323,0.0,CHR_8,459723,CHR_8,525446
5404,5324,0.0,CHR_8,460316,CHR_8,525446
5404,5325,0.0,CHR_8,461438,CHR_8,525446
5404,5326,0.0,CHR_8,461748,CHR_8,525446
5404,5327,0.0,CHR_8,463767,CHR_8,525446
5404,5328,0.0,CHR_8,464932,CHR_8,525446
5404,5329,0.0,CHR_8,465075,CHR_8,525446
5404,5330,0.0,CHR_8,465091,CHR_8,525446
5404,5331,0.0,CHR_8,465663,CHR_8,525446
5404,5332,0.0,CHR_8,465742,CHR_8,525446
5404,5333,0.0,CHR_8,466475,CHR_8,525446
5404,5334,0.0,CHR_8,466499,CHR_8,525446
5404,5335,0.0,CHR_8,469153,CHR_8,525446
5404,5336,0.0,CHR_8,469233,CHR_8,525446
5404,5337,0.0,CHR_8,469571,CHR_8,525446
5404,5338,0.0,CHR_8,474449,CHR_8,525446
5404,5339,0.0,CHR_8,474485,CHR_8,525446
5404,5340,0.0,CHR_8,474521,CHR_8,525446
5404,5341,0.0,CHR_8,474579,CHR_8,525446
5404,5342,0.0,CHR_8,474628,CHR_8,525446
5404,5343,0.0,CHR_8,475005,CHR_8,525446
5404,5344,0.0,CHR_8,475549,CHR_8,525446
5404,5345,0.0,CHR_8,475895,CHR_8,525446
5404,5346,0.0,CHR_8,477804,CHR_8,525446
5404,5347,0.0,CHR_8,479207,CHR_8,525446
5404,5348,0.0,CHR_8,479718,CHR_8,525446
5404,5349,0.0,CHR_8,481335,CHR_8,525446
5404,5350,0.0,CHR_8,484694,CHR_8,525446
5404,5351,0.0,CHR_8,485969,CHR_8,525446
5404,5352,0.0,CHR_8,485972,CHR_8,525446
5404,5353,0.0,CHR_8,488371,CHR_8,525446
5404,5354,0.0,CHR_8,488714,CHR_8,525446
5404,5355,0.0,CHR_8,490346,CHR_8,525446
5404,5356,0.0,CHR_8,490813,CHR_8,525446
5404,5357,0.0,CHR_8,490841,CHR_8,525446
5404,5358,0.0,CHR_8,491020,CHR_8,525446
5404,5359,0.0,CHR_8,491126,CHR_8,525446
5404,5360,0.0,CHR_8,491330,CHR_8,525446
5404,5361,0.0,CHR_8,492314,CHR_8,525446
5404,5362,0.0,CHR_8,497405,CHR_8,525446
5404,5363,0.0,CHR_8,500907,CHR_8,525446
5404,5364,0.0,CHR_8,500928,CHR_8,525446
5404,5365,0.0,CHR_8,500941,CHR_8,525446
5404,5366,0.0,CHR_8,501189,CHR_8,525446
5404,5367,0.0,CHR_8,501390,CHR_8,525446
5404,5368,0.0,CHR_8,502369,CHR_8,525446
5404,5369,0.0,CHR_8,502447,CHR_8,525446
5404,5370,0.0,CHR_8,502641,CHR_8,525446
5404,5371,0.0,CHR_8,505913,CHR_8,525446
5404,5372,0.0,CHR_8,507125,CHR_8,525446
5404,5373,0.0,CHR_8,507195,CHR_8,525446
5404,5374,0.0,CHR_8,509478,CHR_8,525446
5404,5375,0.0,CHR_8,509537,CHR_8,525446
5404,5376,0.0,CHR_8,517167,CHR_8,525446
5404,5377,0.0,CHR_8,517642,CHR_8,525446
5404,5378,0.0,CHR_8,518737,CHR_8,525446
5404,5379,0.0,CHR_8,519219,CHR_8,525446
5404,5380,0.0,CHR_8,519377,CHR_8,525446
5404,5381,0.0,CHR_8,519391,CHR_8,525446
5404,5382,0.0,CHR_8,519609,CHR_8,525446
5404,5383,0.0,CHR_8,520123,CHR_8,525446
5404,5384,0.0,CHR_8,520381,CHR_8,525446
5404,5385,0.0,CHR_8,521047,CHR_8,525446
5404,5386,0.0,CHR_8,522590,CHR_8,525446
5404,5387,0.0,CHR_8,522597,CHR_8,525446
5404,5388,0.0,CHR_8,522681,CHR_8,525446
5404,5389,0.0,CHR_8,522950,CHR_8,525446
5404,5390,0.0,CHR_8,523118,CHR_8,525446
5404,5391,0.0,CHR_8,523239,CHR_8,525446
5404,5392,0.0,CHR_8,523298,CHR_8,525446
5404,5393,0.0,CHR_8,523356,CHR_8,525446
5404,5394,0.0,CHR_8,523454,CHR_8,525446
5404,5395,0.0,CHR_8,523510,CHR_8,525446
5404,5396,0.0,CHR_8,523907,CHR_8,525446
5404,5397,0.0,CHR_8,524455,CHR_8,525446
5404,5398,0.0,CHR_8,525036,CHR_8,525446
5404,5399,0.0,CHR_8,525056,CHR_8,525446
5404,5400,0.0,CHR_8,525297,CHR_8,525446
5404,5401,0.0,CHR_8,525401,CHR_8,525446
5404,5402,0.0,CHR_8,525441,CHR_8,525446
5404,5403,0.0,CHR_8,525442,CHR_8,525446
5404,5404,0.0,CHR_8,525446,CHR_8,525446
5404,5405,0.254651743066943,CHR_8,525451,CHR_8,525446
5404,5406,0.140369215836335,CHR_8,525454,CHR_8,525446
5404,5407,0.0036664896813023,CHR_8,525803,CHR_8,525446
5404,5408,0.0017031959456209,CHR_8,525866,CHR_8,525446
5404,5409,0.0413521284876423,CHR_8,526127,CHR_8,525446
5404,5410,0.0546774702166453,CHR_8,526188,CHR_8,525446
5404,5411,0.0444717369088408,CHR_8,528155,CHR_8,525446
5404,5412,3.20349829493495e-05,CHR_8,529025,CHR_8,525446
5404,5413,0.0013995369389181,CHR_8,529350,CHR_8,525446
5404,5414,0.0015896342405599,CHR_8,530211,CHR_8,525446
5404,5415,0.000793905896148,CHR_8,531108,CHR_8,525446
5404,5416,0.0012722526083137,CHR_8,541428,CHR_8,525446
5404,5417,0.0003592796020463,CHR_8,553590,CHR_8,525446
5404,5418,0.0002785297510102,CHR_8,553978,CHR_8,525446
5404,5419,4.24169447341764e-05,CHR_8,553996,CHR_8,525446
5404,5420,0.0019858985023087,CHR_8,554022,CHR_8,525446
5404,5421,0.0016716627916992,CHR_8,554028,CHR_8,525446
5404,5422,0.006114007647585,CHR_8,554135,CHR_8,525446
5404,5423,0.0008421545727025,CHR_8,554142,CHR_8,525446
5404,5424,0.0026269178463352,CHR_8,554143,CHR_8,525446
5404,5425,0.002192153433137,CHR_8,554151,CHR_8,525446
5404,5426,0.0045736986830845,CHR_8,554202,CHR_8,525446
5404,5427,0.0012175270152802,CHR_8,556136,CHR_8,525446
5404,5428,0.0022167069257263,CHR_8,556148,CHR_8,525446
5404,5429,0.0012672108839754,CHR_8,556173,CHR_8,525446
5404,5430,4.02627155509204e-06,CHR_8,556173,CHR_8,525446
5404,5431,0.0077847167640394,CHR_8,556175,CHR_8,525446
5404,5432,1.91376591389486e-05,CHR_8,556318,CHR_8,525446
5404,5433,0.0279408746600034,CHR_8,556476,CHR_8,525446
5404,5434,0.0401451504518702,CHR_8,556515,CHR_8,525446
5405,4842,0.0,CHR_8,13662,CHR_8,525451
5405,4843,0.0,CHR_8,16664,CHR_8,525451
5405,4844,0.0,CHR_8,17315,CHR_8,525451
5405,4845,0.0,CHR_8,17627,CHR_8,525451
5405,4846,0.0,CHR_8,19058,CHR_8,525451
5405,4847,0.0,CHR_8,19062,CHR_8,525451
5405,4848,0.0,CHR_8,19760,CHR_8,525451
5405,4849,0.0,CHR_8,20879,CHR_8,525451
5405,4850,0.0,CHR_8,21364,CHR_8,525451
5405,4851,0.0,CHR_8,23859,CHR_8,525451
5405,4852,0.0,CHR_8,24772,CHR_8,525451
5405,4853,0.0,CHR_8,24855,CHR_8,525451
5405,4854,0.0,CHR_8,25786,CHR_8,525451
5405,4855,0.0,CHR_8,26026,CHR_8,525451
5405,4856,0.0,CHR_8,26028,CHR_8,525451
5405,4857,0.0,CHR_8,29272,CHR_8,525451
5405,4858,0.0,CHR_8,31948,CHR_8,525451
5405,4859,0.0,CHR_8,32371,CHR_8,525451
5405,4860,0.0,CHR_8,33975,CHR_8,525451
5405,4861,0.0,CHR_8,35149,CHR_8,525451
5405,4862,0.0,CHR_8,35271,CHR_8,525451
5405,4863,0.0,CHR_8,35378,CHR_8,525451
5405,4864,0.0,CHR_8,36243,CHR_8,525451
5405,4865,0.0,CHR_8,37633,CHR_8,525451
5405,4866,0.0,CHR_8,37678,CHR_8,525451
5405,4867,0.0,CHR_8,39906,CHR_8,525451
5405,4868,0.0,CHR_8,40485,CHR_8,525451
5405,4869,0.0,CHR_8,40881,CHR_8,525451
5405,4870,0.0,CHR_8,41487,CHR_8,525451
5405,4871,0.0,CHR_8,42121,CHR_8,525451
5405,4872,0.0,CHR_8,42238,CHR_8,525451
5405,4873,0.0,CHR_8,42789,CHR_8,525451
5405,4874,0.0,CHR_8,42932,CHR_8,525451
5405,4875,0.0,CHR_8,43002,CHR_8,525451
5405,4876,0.0,CHR_8,44406,CHR_8,525451
5405,4877,0.0,CHR_8,44454,CHR_8,525451
5405,4878,0.0,CHR_8,45167,CHR_8,525451
5405,4879,0.0,CHR_8,45571,CHR_8,525451
5405,4880,0.0,CHR_8,48099,CHR_8,525451
5405,4881,0.0,CHR_8,48214,CHR_8,525451
5405,4882,0.0,CHR_8,48235,CHR_8,525451
5405,4883,0.0,CHR_8,48299,CHR_8,525451
5405,4884,0.0,CHR_8,50901,CHR_8,525451
5405,4885,0.0,CHR_8,53019,CHR_8,525451
5405,4886,0.0,CHR_8,53401,CHR_8,525451
5405,4887,0.0,CHR_8,53770,CHR_8,525451
5405,4888,0.0,CHR_8,54264,CHR_8,525451
5405,4889,0.0,CHR_8,54471,CHR_8,525451
5405,4890,0.0,CHR_8,56206,CHR_8,525451
5405,4891,0.0,CHR_8,56351,CHR_8,525451
5405,4892,0.0,CHR_8,56423,CHR_8,525451
5405,4893,0.0,CHR_8,56424,CHR_8,525451
5405,4894,0.0,CHR_8,57912,CHR_8,525451
5405,4895,0.0,CHR_8,58345,CHR_8,525451
5405,4896,0.0,CHR_8,58900,CHR_8,525451
5405,4897,0.0,CHR_8,59614,CHR_8,525451
5405,4898,0.0,CHR_8,59645,CHR_8,525451
5405,4899,0.0,CHR_8,61846,CHR_8,525451
5405,4900,0.0,CHR_8,62723,CHR_8,525451
5405,4901,0.0,CHR_8,63915,CHR_8,525451
5405,4902,0.0,CHR_8,64292,CHR_8,525451
5405,4903,0.0,CHR_8,64505,CHR_8,525451
5405,4904,0.0,CHR_8,65889,CHR_8,525451
5405,4905,0.0,CHR_8,67613,CHR_8,525451
5405,4906,0.0,CHR_8,68955,CHR_8,525451
5405,4907,0.0,CHR_8,70194,CHR_8,525451
5405,4908,0.0,CHR_8,71694,CHR_8,525451
5405,4909,0.0,CHR_8,71740,CHR_8,525451
5405,4910,0.0,CHR_8,71830,CHR_8,525451
5405,4911,0.0,CHR_8,71885,CHR_8,525451
5405,4912,0.0,CHR_8,72011,CHR_8,525451
5405,4913,0.0,CHR_8,72021,CHR_8,525451
5405,4914,0.0,CHR_8,74739,CHR_8,525451
5405,4915,0.0,CHR_8,74974,CHR_8,525451
5405,4916,0.0,CHR_8,74975,CHR_8,525451
5405,4917,0.0,CHR_8,78664,CHR_8,525451
5405,4918,0.0,CHR_8,78809,CHR_8,525451
5405,4919,0.0,CHR_8,78883,CHR_8,525451
5405,4920,0.0,CHR_8,79061,CHR_8,525451
5405,4921,0.0,CHR_8,80030,CHR_8,525451
5405,4922,0.0,CHR_8,80515,CHR_8,525451
5405,4923,0.0,CHR_8,81672,CHR_8,525451
5405,4924,0.0,CHR_8,82753,CHR_8,525451
5405,4925,0.0,CHR_8,82815,CHR_8,525451
5405,4926,0.0,CHR_8,83281,CHR_8,525451
5405,4927,0.0,CHR_8,83452,CHR_8,525451
5405,4928,0.0,CHR_8,84010,CHR_8,525451
5405,4929,0.0,CHR_8,85218,CHR_8,525451
5405,4930,0.0,CHR_8,85386,CHR_8,525451
5405,4931,0.0,CHR_8,85389,CHR_8,525451
5405,4932,0.0,CHR_8,92161,CHR_8,525451
5405,4933,0.0,CHR_8,92239,CHR_8,525451
5405,4934,0.0,CHR_8,92580,CHR_8,525451
5405,4935,0.0,CHR_8,92811,CHR_8,525451
5405,4936,0.0,CHR_8,96286,CHR_8,525451
5405,4937,0.0,CHR_8,96707,CHR_8,525451
5405,4938,0.0,CHR_8,96942,CHR_8,525451
5405,4939,0.0,CHR_8,97662,CHR_8,525451
5405,4940,0.0,CHR_8,99461,CHR_8,525451
5405,4941,0.0,CHR_8,99525,CHR_8,525451
5405,4942,0.0,CHR_8,100031,CHR_8,525451
5405,4943,0.0,CHR_8,102150,CHR_8,525451
5405,4944,0.0,CHR_8,102263,CHR_8,525451
5405,4945,0.0,CHR_8,102271,CHR_8,525451
5405,4946,0.0,CHR_8,105346,CHR_8,525451
5405,4947,0.0,CHR_8,105610,CHR_8,525451
5405,4948,0.0,CHR_8,105611,CHR_8,525451
5405,4949,0.0,CHR_8,105612,CHR_8,525451
5405,4950,0.0,CHR_8,105618,CHR_8,525451
5405,4951,0.0,CHR_8,110021,CHR_8,525451
5405,4952,0.0,CHR_8,111633,CHR_8,525451
5405,4953,0.0,CHR_8,111695,CHR_8,525451
5405,4954,0.0,CHR_8,112848,CHR_8,525451
5405,4955,0.0,CHR_8,113201,CHR_8,525451
5405,4956,0.0,CHR_8,113225,CHR_8,525451
5405,4957,0.0,CHR_8,114744,CHR_8,525451
5405,4958,0.0,CHR_8,114771,CHR_8,525451
5405,4959,0.0,CHR_8,114934,CHR_8,525451
5405,4960,0.0,CHR_8,114970,CHR_8,525451
5405,4961,0.0,CHR_8,115080,CHR_8,525451
5405,4962,0.0,CHR_8,115390,CHR_8,525451
5405,4963,0.0,CHR_8,116469,CHR_8,525451
5405,4964,0.0,CHR_8,117153,CHR_8,525451
5405,4965,0.0,CHR_8,117168,CHR_8,525451
5405,4966,0.0,CHR_8,117739,CHR_8,525451
5405,4967,0.0,CHR_8,119053,CHR_8,525451
5405,4968,0.0,CHR_8,119057,CHR_8,525451
5405,4969,0.0,CHR_8,119122,CHR_8,525451
5405,4970,0.0,CHR_8,119178,CHR_8,525451
5405,4971,0.0,CHR_8,119730,CHR_8,525451
5405,4972,0.0,CHR_8,120385,CHR_8,525451
5405,4973,0.0,CHR_8,121738,CHR_8,525451
5405,4974,0.0,CHR_8,122014,CHR_8,525451
5405,4975,0.0,CHR_8,122207,CHR_8,525451
5405,4976,0.0,CHR_8,122347,CHR_8,525451
5405,4977,0.0,CHR_8,122370,CHR_8,525451
5405,4978,0.0,CHR_8,122655,CHR_8,525451
5405,4979,0.0,CHR_8,123958,CHR_8,525451
5405,4980,0.0,CHR_8,124640,CHR_8,525451
5405,4981,0.0,CHR_8,126150,CHR_8,525451
5405,4982,0.0,CHR_8,131678,CHR_8,525451
5405,4983,0.0,CHR_8,131702,CHR_8,525451
5405,4984,0.0,CHR_8,133120,CHR_8,525451
5405,4985,0.0,CHR_8,133123,CHR_8,525451
5405,4986,0.0,CHR_8,134839,CHR_8,525451
5405,4987,0.0,CHR_8,135448,CHR_8,525451
5405,4988,0.0,CHR_8,135849,CHR_8,525451
5405,4989,0.0,CHR_8,138689,CHR_8,525451
5405,4990,0.0,CHR_8,139684,CHR_8,525451
5405,4991,0.0,CHR_8,140044,CHR_8,525451
5405,4992,0.0,CHR_8,140065,CHR_8,525451
5405,4993,0.0,CHR_8,141525,CHR_8,525451
5405,4994,0.0,CHR_8,143451,CHR_8,525451
5405,4995,0.0,CHR_8,144266,CHR_8,525451
5405,4996,0.0,CHR_8,144671,CHR_8,525451
5405,4997,0.0,CHR_8,146416,CHR_8,525451
5405,4998,0.0,CHR_8,150593,CHR_8,525451
5405,4999,0.0,CHR_8,151325,CHR_8,525451
5405,5000,0.0,CHR_8,151383,CHR_8,525451
5405,5001,0.0,CHR_8,154940,CHR_8,525451
5405,5002,0.0,CHR_8,156216,CHR_8,525451
5405,5003,0.0,CHR_8,159162,CHR_8,525451
5405,5004,0.0,CHR_8,159677,CHR_8,525451
5405,5005,0.0,CHR_8,160087,CHR_8,525451
5405,5006,0.0,CHR_8,160450,CHR_8,525451
5405,5007,0.0,CHR_8,160596,CHR_8,525451
5405,5008,0.0,CHR_8,161761,CHR_8,525451
5405,5009,0.0,CHR_8,164143,CHR_8,525451
5405,5010,0.0,CHR_8,164304,CHR_8,525451
5405,5011,0.0,CHR_8,164380,CHR_8,525451
5405,5012,0.0,CHR_8,165385,CHR_8,525451
5405,5013,0.0,CHR_8,165566,CHR_8,525451
5405,5014,0.0,CHR_8,165572,CHR_8,525451
5405,5015,0.0,CHR_8,165588,CHR_8,525451
5405,5016,0.0,CHR_8,165608,CHR_8,525451
5405,5017,0.0,CHR_8,165710,CHR_8,525451
5405,5018,0.0,CHR_8,165734,CHR_8,525451
5405,5019,0.0,CHR_8,165797,CHR_8,525451
5405,5020,0.0,CHR_8,165986,CHR_8,525451
5405,5021,0.0,CHR_8,165995,CHR_8,525451
5405,5022,0.0,CHR_8,166046,CHR_8,525451
5405,5023,0.0,CHR_8,166130,CHR_8,525451
5405,5024,0.0,CHR_8,166209,CHR_8,525451
5405,5025,0.0,CHR_8,166367,CHR_8,525451
5405,5026,0.0,CHR_8,166391,CHR_8,525451
5405,5027,0.0,CHR_8,166445,CHR_8,525451
5405,5028,0.0,CHR_8,166892,CHR_8,525451
5405,5029,0.0,CHR_8,167286,CHR_8,525451
5405,5030,0.0,CHR_8,168070,CHR_8,525451
5405,5031,0.0,CHR_8,168732,CHR_8,525451
5405,5032,0.0,CHR_8,168762,CHR_8,525451
5405,5033,0.0,CHR_8,169190,CHR_8,525451
5405,5034,0.0,CHR_8,169199,CHR_8,525451
5405,5035,0.0,CHR_8,169202,CHR_8,525451
5405,5036,0.0,CHR_8,170381,CHR_8,525451
5405,5037,0.0,CHR_8,170419,CHR_8,525451
5405,5038,0.0,CHR_8,170619,CHR_8,525451
5405,5039,0.0,CHR_8,173136,CHR_8,525451
5405,5040,0.0,CHR_8,173184,CHR_8,525451
5405,5041,0.0,CHR_8,175778,CHR_8,525451
5405,5042,0.0,CHR_8,176997,CHR_8,525451
5405,5043,0.0,CHR_8,179821,CHR_8,525451
5405,5044,0.0,CHR_8,183857,CHR_8,525451
5405,5045,0.0,CHR_8,185325,CHR_8,525451
5405,5046,0.0,CHR_8,185478,CHR_8,525451
5405,5047,0.0,CHR_8,188007,CHR_8,525451
5405,5048,0.0,CHR_8,188958,CHR_8,525451
5405,5049,0.0,CHR_8,190366,CHR_8,525451
5405,5050,0.0,CHR_8,190872,CHR_8,525451
5405,5051,0.0,CHR_8,191947,CHR_8,525451
5405,5052,0.0,CHR_8,193408,CHR_8,525451
5405,5053,0.0,CHR_8,193417,CHR_8,525451
5405,5054,0.0,CHR_8,193425,CHR_8,525451
5405,5055,0.0,CHR_8,193426,CHR_8,525451
5405,5056,0.0,CHR_8,193438,CHR_8,525451
5405,5057,0.0,CHR_8,194308,CHR_8,525451
5405,5058,0.0,CHR_8,194338,CHR_8,525451
5405,5059,0.0,CHR_8,194446,CHR_8,525451
5405,5060,0.0,CHR_8,194508,CHR_8,525451
5405,5061,0.0,CHR_8,194526,CHR_8,525451
5405,5062,0.0,CHR_8,194530,CHR_8,525451
5405,5063,0.0,CHR_8,194545,CHR_8,525451
5405,5064,0.0,CHR_8,194566,CHR_8,525451
5405,5065,0.0,CHR_8,194570,CHR_8,525451
5405,5066,0.0,CHR_8,194574,CHR_8,525451
5405,5067,0.0,CHR_8,194575,CHR_8,525451
5405,5068,0.0,CHR_8,194578,CHR_8,525451
5405,5069,0.0,CHR_8,194584,CHR_8,525451
5405,5070,0.0,CHR_8,194592,CHR_8,525451
5405,5071,0.0,CHR_8,194593,CHR_8,525451
5405,5072,0.0,CHR_8,194658,CHR_8,525451
5405,5073,0.0,CHR_8,197262,CHR_8,525451
5405,5074,0.0,CHR_8,197968,CHR_8,525451
5405,5075,0.0,CHR_8,200519,CHR_8,525451
5405,5076,0.0,CHR_8,200608,CHR_8,525451
5405,5077,0.0,CHR_8,200617,CHR_8,525451
5405,5078,0.0,CHR_8,202890,CHR_8,525451
5405,5079,0.0,CHR_8,203255,CHR_8,525451
5405,5080,0.0,CHR_8,203274,CHR_8,525451
5405,5081,0.0,CHR_8,203496,CHR_8,525451
5405,5082,0.0,CHR_8,203615,CHR_8,525451
5405,5083,0.0,CHR_8,203675,CHR_8,525451
5405,5084,0.0,CHR_8,203842,CHR_8,525451
5405,5085,0.0,CHR_8,203888,CHR_8,525451
5405,5086,0.0,CHR_8,204054,CHR_8,525451
5405,5087,0.0,CHR_8,204151,CHR_8,525451
5405,5088,0.0,CHR_8,204219,CHR_8,525451
5405,5089,0.0,CHR_8,204645,CHR_8,525451
5405,5090,0.0,CHR_8,204670,CHR_8,525451
5405,5091,0.0,CHR_8,205313,CHR_8,525451
5405,5092,0.0,CHR_8,205962,CHR_8,525451
5405,5093,0.0,CHR_8,206151,CHR_8,525451
5405,5094,0.0,CHR_8,206460,CHR_8,525451
5405,5095,0.0,CHR_8,206590,CHR_8,525451
5405,5096,0.0,CHR_8,210269,CHR_8,525451
5405,5097,0.0,CHR_8,210269,CHR_8,525451
5405,5098,0.0,CHR_8,210535,CHR_8,525451
5405,5099,0.0,CHR_8,212536,CHR_8,525451
5405,5100,0.0,CHR_8,216159,CHR_8,525451
5405,5101,0.0,CHR_8,219145,CHR_8,525451
5405,5102,0.0,CHR_8,219477,CHR_8,525451
5405,5103,0.0,CHR_8,220430,CHR_8,525451
5405,5104,0.0,CHR_8,221382,CHR_8,525451
5405,5105,0.0,CHR_8,221387,CHR_8,525451
5405,5106,0.0,CHR_8,221395,CHR_8,525451
5405,5107,0.0,CHR_8,223812,CHR_8,525451
5405,5108,0.0,CHR_8,225328,CHR_8,525451
5405,5109,0.0,CHR_8,225830,CHR_8,525451
5405,5110,0.0,CHR_8,229142,CHR_8,525451
5405,5111,0.0,CHR_8,230941,CHR_8,525451
5405,5112,0.0,CHR_8,231269,CHR_8,525451
5405,5113,0.0,CHR_8,233344,CHR_8,525451
5405,5114,0.0,CHR_8,235793,CHR_8,525451
5405,5115,0.0,CHR_8,237735,CHR_8,525451
5405,5116,0.0,CHR_8,237840,CHR_8,525451
5405,5117,0.0,CHR_8,238967,CHR_8,525451
5405,5118,0.0,CHR_8,239187,CHR_8,525451
5405,5119,0.0,CHR_8,240735,CHR_8,525451
5405,5120,0.0,CHR_8,241021,CHR_8,525451
5405,5121,0.0,CHR_8,242447,CHR_8,525451
5405,5122,0.0,CHR_8,242816,CHR_8,525451
5405,5123,0.0,CHR_8,244248,CHR_8,525451
5405,5124,0.0,CHR_8,244520,CHR_8,525451
5405,5125,0.0,CHR_8,245373,CHR_8,525451
5405,5126,0.0,CHR_8,248246,CHR_8,525451
5405,5127,0.0,CHR_8,249836,CHR_8,525451
5405,5128,0.0,CHR_8,250646,CHR_8,525451
5405,5129,0.0,CHR_8,250827,CHR_8,525451
5405,5130,0.0,CHR_8,252848,CHR_8,525451
5405,5131,0.0,CHR_8,252929,CHR_8,525451
5405,5132,0.0,CHR_8,253025,CHR_8,525451
5405,5133,0.0,CHR_8,255323,CHR_8,525451
5405,5134,0.0,CHR_8,257550,CHR_8,525451
5405,5135,0.0,CHR_8,259324,CHR_8,525451
5405,5136,0.0,CHR_8,261710,CHR_8,525451
5405,5137,0.0,CHR_8,261724,CHR_8,525451
5405,5138,0.0,CHR_8,262618,CHR_8,525451
5405,5139,0.0,CHR_8,263049,CHR_8,525451
5405,5140,0.0,CHR_8,263382,CHR_8,525451
5405,5141,0.0,CHR_8,267630,CHR_8,525451
5405,5142,0.0,CHR_8,269682,CHR_8,525451
5405,5143,0.0,CHR_8,272525,CHR_8,525451
5405,5144,0.0,CHR_8,272825,CHR_8,525451
5405,5145,0.0,CHR_8,277103,CHR_8,525451
5405,5146,0.0,CHR_8,279899,CHR_8,525451
5405,5147,0.0,CHR_8,282569,CHR_8,525451
5405,5148,0.0,CHR_8,284047,CHR_8,525451
5405,5149,0.0,CHR_8,289273,CHR_8,525451
5405,5150,0.0,CHR_8,289717,CHR_8,525451
5405,5151,0.0,CHR_8,291360,CHR_8,525451
5405,5152,0.0,CHR_8,291363,CHR_8,525451
5405,5153,0.0,CHR_8,292640,CHR_8,525451
5405,5154,0.0,CHR_8,298467,CHR_8,525451
5405,5155,0.0,CHR_8,298906,CHR_8,525451
5405,5156,0.0,CHR_8,300010,CHR_8,525451
5405,5157,0.0,CHR_8,302175,CHR_8,525451
5405,5158,0.0,CHR_8,303954,CHR_8,525451
5405,5159,0.0,CHR_8,312174,CHR_8,525451
5405,5160,0.0,CHR_8,313105,CHR_8,525451
5405,5161,0.0,CHR_8,315156,CHR_8,525451
5405,5162,0.0,CHR_8,315211,CHR_8,525451
5405,5163,0.0,CHR_8,317992,CHR_8,525451
5405,5164,0.0,CHR_8,318497,CHR_8,525451
5405,5165,0.0,CHR_8,319453,CHR_8,525451
5405,5166,0.0,CHR_8,321066,CHR_8,525451
5405,5167,0.0,CHR_8,321259,CHR_8,525451
5405,5168,0.0,CHR_8,323234,CHR_8,525451
5405,5169,0.0,CHR_8,323454,CHR_8,525451
5405,5170,0.0,CHR_8,324043,CHR_8,525451
5405,5171,0.0,CHR_8,327592,CHR_8,525451
5405,5172,0.0,CHR_8,329765,CHR_8,525451
5405,5173,0.0,CHR_8,330276,CHR_8,525451
5405,5174,0.0,CHR_8,330629,CHR_8,525451
5405,5175,0.0,CHR_8,334370,CHR_8,525451
5405,5176,0.0,CHR_8,334394,CHR_8,525451
5405,5177,0.0,CHR_8,334431,CHR_8,525451
5405,5178,0.0,CHR_8,334619,CHR_8,525451
5405,5179,0.0,CHR_8,334786,CHR_8,525451
5405,5180,0.0,CHR_8,334860,CHR_8,525451
5405,5181,0.0,CHR_8,337892,CHR_8,525451
5405,5182,0.0,CHR_8,338392,CHR_8,525451
5405,5183,0.0,CHR_8,340175,CHR_8,525451
5405,5184,0.0,CHR_8,340253,CHR_8,525451
5405,5185,0.0,CHR_8,341299,CHR_8,525451
5405,5186,0.0,CHR_8,341317,CHR_8,525451
5405,5187,0.0,CHR_8,342706,CHR_8,525451
5405,5188,0.0,CHR_8,343053,CHR_8,525451
5405,5189,0.0,CHR_8,343641,CHR_8,525451
5405,5190,0.0,CHR_8,345499,CHR_8,525451
5405,5191,0.0,CHR_8,346432,CHR_8,525451
5405,5192,0.0,CHR_8,347011,CHR_8,525451
5405,5193,0.0,CHR_8,350623,CHR_8,525451
5405,5194,0.0,CHR_8,350664,CHR_8,525451
5405,5195,0.0,CHR_8,353097,CHR_8,525451
5405,5196,0.0,CHR_8,359103,CHR_8,525451
5405,5197,0.0,CHR_8,359104,CHR_8,525451
5405,5198,0.0,CHR_8,359105,CHR_8,525451
5405,5199,0.0,CHR_8,359203,CHR_8,525451
5405,5200,0.0,CHR_8,359415,CHR_8,525451
5405,5201,0.0,CHR_8,359491,CHR_8,525451
5405,5202,0.0,CHR_8,359522,CHR_8,525451
5405,5203,0.0,CHR_8,359637,CHR_8,525451
5405,5204,0.0,CHR_8,359646,CHR_8,525451
