SNP,SNP_marker,chr,pos,start,end
10934,chr15:970141,15,970141,970097,970172
10935,chr15:970171,15,970171,970097,970172
10936,chr15:970172,15,970172,970097,970172
10937,chr15:970181,15,970181,970181,970266
10938,chr15:970186,15,970186,970181,970266
10940,chr15:970210,15,970210,970181,970266
10941,chr15:970213,15,970213,970181,970266
10942,chr15:970228,15,970228,970181,970266
10943,chr15:970235,15,970235,970181,970266
10963,chr15:991809,15,991809,991809,994943
10965,chr15:992802,15,992802,991809,994943
10968,chr15:993703,15,993703,991809,994943
10969,chr15:994342,15,994342,991809,994943
10970,chr15:994833,15,994833,991809,994943
10971,chr15:994879,15,994879,991809,994943
10973,chr15:995180,15,995180,995180,1003372
10974,chr15:995834,15,995834,995180,1003372
10975,chr15:996026,15,996026,995180,1003372
10976,chr15:996702,15,996702,995180,1003372
10977,chr15:996731,15,996731,995180,1003372
10978,chr15:999455,15,999455,995180,1003372
10982,chr15:1003372,15,1003372,995180,1003372
10985,chr15:1004868,15,1004868,1004868,1036136
10995,chr15:1018776,15,1018776,1004868,1036136
10996,chr15:1022262,15,1022262,1004868,1036136
10997,chr15:1023392,15,1023392,1004868,1036136
11002,chr15:1029944,15,1029944,1004868,1036136
11004,chr15:1032583,15,1032583,1004868,1036136
11005,chr15:1032872,15,1032872,1004868,1036136
11008,chr15:1037519,15,1037519,1037519,1037519
11009,chr15:1039474,15,1039474,1039474,1057321
11010,chr15:1039586,15,1039586,1039474,1057321
11011,chr15:1039714,15,1039714,1039474,1057321
11012,chr15:1039718,15,1039718,1039474,1057321
11013,chr15:1039786,15,1039786,1039474,1057321
11018,chr15:1045164,15,1045164,1039474,1057321
11020,chr15:1049703,15,1049703,1039474,1057321
11021,chr15:1050419,15,1050419,1039474,1057321
11022,chr15:1050499,15,1050499,1039474,1057321
11023,chr15:1053855,15,1053855,1039474,1057321
11024,chr15:1057321,15,1057321,1039474,1057321
11025,chr15:1057968,15,1057968,1057968,1057968
11026,chr15:1058174,15,1058174,1058174,1071370
11030,chr15:1062490,15,1062490,1058174,1071370
11031,chr15:1062700,15,1062700,1058174,1071370
11032,chr15:1065729,15,1065729,1058174,1071370
11033,chr15:1065815,15,1065815,1058174,1071370
11034,chr15:1067520,15,1067520,1058174,1071370
11035,chr15:1068041,15,1068041,1058174,1071370
11037,chr15:1068851,15,1068851,1058174,1071370
11095,chr16:26510,16,26510,26510,28409
11096,chr16:27710,16,27710,26510,28409
11100,chr16:29135,16,29135,29135,40552
11101,chr16:30586,16,30586,29135,40552
11102,chr16:30803,16,30803,29135,40552
11103,chr16:35528,16,35528,29135,40552
11106,chr16:40390,16,40390,29135,40552
11107,chr16:40490,16,40490,29135,40552
11108,chr16:40552,16,40552,29135,40552
11109,chr16:43046,16,43046,43046,43059
11110,chr16:43052,16,43052,43046,43059
11111,chr16:43059,16,43059,43046,43059
11112,chr16:43424,16,43424,43424,46114
11113,chr16:43662,16,43662,43424,46114
11117,chr16:47416,16,47416,46765,48340
11120,chr16:53867,16,53867,53867,56308
11122,chr16:55419,16,55419,53867,56308
11123,chr16:55474,16,55474,53867,56308
11167,chr16:64363,16,64363,64363,64363
11170,chr16:64901,16,64901,64540,83512
11171,chr16:67148,16,67148,64540,83512
11172,chr16:67473,16,67473,64540,83512
11175,chr16:69421,16,69421,64540,83512
11177,chr16:69886,16,69886,64540,83512
11179,chr16:70566,16,70566,64540,83512
11180,chr16:70846,16,70846,64540,83512
11182,chr16:73826,16,73826,64540,83512
11186,chr16:74823,16,74823,64540,83512
11189,chr16:75921,16,75921,64540,83512
11190,chr16:76550,16,76550,64540,83512
11193,chr16:77440,16,77440,64540,83512
11199,chr16:82484,16,82484,64540,83512
11201,chr16:83512,16,83512,64540,83512
11203,chr16:86230,16,86230,86230,103110
11204,chr16:87193,16,87193,86230,103110
11208,chr16:93959,16,93959,86230,103110
11210,chr16:100561,16,100561,86230,103110
11211,chr16:101574,16,101574,86230,103110
11214,chr16:105267,16,105267,105267,105336
11219,chr16:116214,16,116214,110992,117072
11220,chr16:116322,16,116322,110992,117072
11221,chr16:116373,16,116373,110992,117072
11223,chr16:117063,16,117063,110992,117072
11225,chr16:117203,16,117203,117203,117203
11230,chr16:117985,16,117985,117654,129358
11231,chr16:118215,16,118215,117654,129358
11232,chr16:118252,16,118252,117654,129358
11233,chr16:118322,16,118322,117654,129358
11235,chr16:120319,16,120319,117654,129358
11238,chr16:125144,16,125144,117654,129358
11240,chr16:126720,16,126720,117654,129358
11241,chr16:128020,16,128020,117654,129358
11242,chr16:128319,16,128319,117654,129358
11249,chr16:138673,16,138673,132814,138809
11253,chr16:145251,16,145251,143053,163842
11254,chr16:145367,16,145367,143053,163842
11255,chr16:145806,16,145806,143053,163842
11256,chr16:145918,16,145918,143053,163842
11257,chr16:147108,16,147108,143053,163842
11261,chr16:150017,16,150017,143053,163842
11264,chr16:155634,16,155634,143053,163842
11265,chr16:156150,16,156150,143053,163842
11271,chr16:156476,16,156476,143053,163842
11272,chr16:156514,16,156514,143053,163842
11273,chr16:156560,16,156560,143053,163842
11274,chr16:159409,16,159409,143053,163842
11276,chr16:163733,16,163733,143053,163842
11277,chr16:163842,16,163842,143053,163842
11284,chr16:170236,16,170236,166006,171898
11295,chr16:171059,16,171059,166006,171898
11311,chr16:171982,16,171982,171982,172021
11312,chr16:172021,16,172021,171982,172021
11313,chr16:172126,16,172126,172126,197237
11314,chr16:172141,16,172141,172126,197237
11318,chr16:173538,16,173538,172126,197237
11319,chr16:173703,16,173703,172126,197237
11320,chr16:173708,16,173708,172126,197237
11321,chr16:173979,16,173979,172126,197237
11323,chr16:174059,16,174059,172126,197237
11325,chr16:179596,16,179596,172126,197237
11331,chr16:182956,16,182956,172126,197237
11332,chr16:187861,16,187861,172126,197237
11334,chr16:188882,16,188882,172126,197237
11335,chr16:188952,16,188952,172126,197237
11336,chr16:189738,16,189738,172126,197237
11339,chr16:191331,16,191331,172126,197237
11341,chr16:195879,16,195879,172126,197237
11360,chr16:212704,16,212704,212704,213411
11363,chr16:214724,16,214724,214724,244227
11364,chr16:215183,16,215183,214724,244227
11365,chr16:215973,16,215973,214724,244227
11366,chr16:218021,16,218021,214724,244227
11367,chr16:220471,16,220471,214724,244227
11368,chr16:220856,16,220856,214724,244227
11369,chr16:220879,16,220879,214724,244227
11372,chr16:223881,16,223881,214724,244227
11374,chr16:227828,16,227828,214724,244227
11376,chr16:228020,16,228020,214724,244227
11380,chr16:229981,16,229981,214724,244227
11381,chr16:230687,16,230687,214724,244227
11382,chr16:232373,16,232373,214724,244227
11384,chr16:235984,16,235984,214724,244227
11385,chr16:238141,16,238141,214724,244227
11387,chr16:238341,16,238341,214724,244227
11389,chr16:239186,16,239186,214724,244227
11390,chr16:241363,16,241363,214724,244227
11392,chr16:242191,16,242191,214724,244227
11394,chr16:244227,16,244227,214724,244227
11396,chr16:248105,16,248105,248105,256672
11399,chr16:256672,16,256672,248105,256672
11405,chr16:262948,16,262948,260943,270942
11408,chr16:266518,16,266518,260943,270942
11409,chr16:266729,16,266729,260943,270942
11411,chr16:267787,16,267787,260943,270942
11412,chr16:269345,16,269345,260943,270942
11422,chr16:272321,16,272321,271044,275336
11423,chr16:272587,16,272587,271044,275336
11424,chr16:272608,16,272608,271044,275336
11425,chr16:272771,16,272771,271044,275336
11427,chr16:274031,16,274031,271044,275336
11430,chr16:275044,16,275044,271044,275336
11431,chr16:275336,16,275336,271044,275336
11434,chr16:276463,16,276463,276423,277836
11440,chr16:277570,16,277570,276423,277836
11441,chr16:277737,16,277737,276423,277836
11444,chr16:277951,16,277951,277951,277951
11445,chr16:278068,16,278068,278068,296048
11446,chr16:278223,16,278223,278068,296048
11447,chr16:278867,16,278867,278068,296048
11449,chr16:280178,16,280178,278068,296048
11450,chr16:281799,16,281799,278068,296048
11451,chr16:281831,16,281831,278068,296048
11453,chr16:282180,16,282180,278068,296048
11456,chr16:283200,16,283200,278068,296048
11458,chr16:283618,16,283618,278068,296048
11459,chr16:284685,16,284685,278068,296048
11460,chr16:286882,16,286882,278068,296048
11461,chr16:288425,16,288425,278068,296048
11464,chr16:295408,16,295408,278068,296048
11470,chr16:300317,16,300317,300317,347675
11471,chr16:300745,16,300745,300317,347675
11472,chr16:300812,16,300812,300317,347675
11473,chr16:305191,16,305191,300317,347675
11474,chr16:305292,16,305292,300317,347675
11475,chr16:305368,16,305368,300317,347675
11477,chr16:309023,16,309023,300317,347675
11478,chr16:309089,16,309089,300317,347675
11481,chr16:313141,16,313141,300317,347675
11488,chr16:326955,16,326955,300317,347675
11489,chr16:326956,16,326956,300317,347675
11490,chr16:327318,16,327318,300317,347675
11491,chr16:328994,16,328994,300317,347675
11492,chr16:333274,16,333274,300317,347675
11493,chr16:334163,16,334163,300317,347675
11495,chr16:334818,16,334818,300317,347675
11496,chr16:335267,16,335267,300317,347675
11497,chr16:336019,16,336019,300317,347675
11499,chr16:337162,16,337162,300317,347675
11500,chr16:337655,16,337655,300317,347675
11503,chr16:341087,16,341087,300317,347675
11504,chr16:341278,16,341278,300317,347675
11508,chr16:342883,16,342883,300317,347675
11509,chr16:344589,16,344589,300317,347675
11510,chr16:344783,16,344783,300317,347675
11511,chr16:344854,16,344854,300317,347675
11512,chr16:344885,16,344885,300317,347675
11513,chr16:345435,16,345435,300317,347675
11514,chr16:345518,16,345518,300317,347675
11515,chr16:347467,16,347467,300317,347675
11526,chr16:360700,16,360700,359549,382997
11530,chr16:368962,16,368962,359549,382997
11532,chr16:374664,16,374664,359549,382997
11533,chr16:375273,16,375273,359549,382997
11535,chr16:379899,16,379899,359549,382997
11537,chr16:382997,16,382997,359549,382997
11544,chr16:391737,16,391737,385700,404629
11545,chr16:394692,16,394692,385700,404629
11547,chr16:397855,16,397855,385700,404629
11549,chr16:402514,16,402514,385700,404629
11555,chr16:408647,16,408647,408647,423981
11558,chr16:414655,16,414655,408647,423981
11560,chr16:420442,16,420442,408647,423981
11561,chr16:422802,16,422802,408647,423981
11562,chr16:423193,16,423193,408647,423981
11563,chr16:423981,16,423981,408647,423981
11564,chr16:425228,16,425228,425228,425228
11569,chr16:429194,16,429194,426033,434477
11570,chr16:429289,16,429289,426033,434477
11571,chr16:429882,16,429882,426033,434477
11573,chr16:432771,16,432771,426033,434477
11575,chr16:434477,16,434477,426033,434477
11577,chr16:444059,16,444059,444059,454180
11578,chr16:444574,16,444574,444059,454180
11581,chr16:452142,16,452142,444059,454180
11583,chr16:453075,16,453075,444059,454180
11584,chr16:454180,16,454180,444059,454180
11588,chr16:463609,16,463609,463609,481940
11591,chr16:465114,16,465114,463609,481940
11593,chr16:468617,16,468617,463609,481940
11596,chr16:471343,16,471343,463609,481940
11600,chr16:476735,16,476735,463609,481940
11601,chr16:477416,16,477416,463609,481940
11605,chr16:487107,16,487107,486479,491839
11606,chr16:487561,16,487561,486479,491839
11607,chr16:488115,16,488115,486479,491839
11608,chr16:488158,16,488158,486479,491839
11609,chr16:491839,16,491839,486479,491839
11610,chr16:493871,16,493871,493871,496734
11612,chr16:494210,16,494210,493871,496734
11613,chr16:496069,16,496069,493871,496734
11619,chr16:501341,16,501341,501341,521626
11621,chr16:503488,16,503488,501341,521626
11622,chr16:504270,16,504270,501341,521626
11623,chr16:505268,16,505268,501341,521626
11626,chr16:508190,16,508190,501341,521626
11629,chr16:511956,16,511956,501341,521626
11630,chr16:514485,16,514485,501341,521626
11632,chr16:518590,16,518590,501341,521626
11640,chr16:523110,16,523110,522104,526392
11643,chr16:525073,16,525073,522104,526392
11646,chr16:526392,16,526392,522104,526392
11651,chr16:535073,16,535073,533665,535986
11652,chr16:535809,16,535809,533665,535986
11657,chr16:539109,16,539109,537435,565119
11658,chr16:544393,16,544393,537435,565119
11659,chr16:546787,16,546787,537435,565119
11660,chr16:549715,16,549715,537435,565119
11663,chr16:552585,16,552585,537435,565119
11664,chr16:552949,16,552949,537435,565119
11666,chr16:553465,16,553465,537435,565119
11667,chr16:554350,16,554350,537435,565119
11668,chr16:554689,16,554689,537435,565119
11669,chr16:555419,16,555419,537435,565119
11672,chr16:559542,16,559542,537435,565119
11673,chr16:561420,16,561420,537435,565119
11677,chr16:571530,16,571530,571530,572345
11681,chr16:572464,16,572464,572464,593213
11682,chr16:574886,16,574886,572464,593213
11683,chr16:575622,16,575622,572464,593213
11684,chr16:576040,16,576040,572464,593213
11685,chr16:576347,16,576347,572464,593213
11686,chr16:576969,16,576969,572464,593213
11687,chr16:578941,16,578941,572464,593213
11688,chr16:579283,16,579283,572464,593213
11689,chr16:579790,16,579790,572464,593213
11690,chr16:579913,16,579913,572464,593213
11691,chr16:584269,16,584269,572464,593213
11692,chr16:584312,16,584312,572464,593213
11693,chr16:584582,16,584582,572464,593213
11694,chr16:585943,16,585943,572464,593213
11695,chr16:586808,16,586808,572464,593213
11705,chr16:589406,16,589406,572464,593213
11706,chr16:590624,16,590624,572464,593213
11707,chr16:591060,16,591060,572464,593213
11710,chr16:591766,16,591766,572464,593213
11711,chr16:591786,16,591786,572464,593213
11712,chr16:593213,16,593213,572464,593213
11714,chr16:599564,16,599564,599525,599564
11715,chr16:600519,16,600519,600519,600519
11719,chr16:602166,16,602166,600877,606674
11722,chr16:604897,16,604897,600877,606674
11724,chr16:605672,16,605672,600877,606674
11725,chr16:606419,16,606419,600877,606674
11726,chr16:606674,16,606674,600877,606674
11731,chr16:608450,16,608450,607971,619798
11733,chr16:608786,16,608786,607971,619798
11734,chr16:611083,16,611083,607971,619798
11735,chr16:613348,16,613348,607971,619798
11736,chr16:613369,16,613369,607971,619798
11739,chr16:616534,16,616534,607971,619798
11740,chr16:616806,16,616806,607971,619798
11742,chr16:619798,16,619798,607971,619798
11745,chr16:623271,16,623271,622910,631047
11747,chr16:627247,16,627247,622910,631047
11753,chr16:631703,16,631703,631703,641565
11754,chr16:635798,16,635798,631703,641565
11755,chr16:637935,16,637935,631703,641565
11756,chr16:638064,16,638064,631703,641565
11757,chr16:638486,16,638486,631703,641565
11761,chr16:641565,16,641565,631703,641565
11765,chr16:652919,16,652919,652919,654906
11766,chr16:653824,16,653824,652919,654906
11767,chr16:653904,16,653904,652919,654906
11768,chr16:654906,16,654906,652919,654906
11770,chr16:656034,16,656034,656034,656911
11771,chr16:656502,16,656502,656034,656911
11772,chr16:656563,16,656563,656034,656911
11773,chr16:656677,16,656677,656034,656911
11774,chr16:656737,16,656737,656034,656911
11775,chr16:656911,16,656911,656034,656911
11776,chr16:657410,16,657410,657410,657410
11778,chr16:662572,16,662572,659088,674766
11780,chr16:664344,16,664344,659088,674766
11785,chr16:672180,16,672180,659088,674766
11788,chr16:675943,16,675943,675943,678686
11799,chr16:694515,16,694515,685174,695195
11802,chr16:695787,16,695787,695787,697573
11803,chr16:697573,16,697573,695787,697573
11807,chr16:700433,16,700433,698663,709840
11811,chr16:707559,16,707559,698663,709840
11812,chr16:709839,16,709839,698663,709840
11813,chr16:709840,16,709840,698663,709840
11816,chr16:714288,16,714288,712765,744198
11818,chr16:716403,16,716403,712765,744198
11820,chr16:718898,16,718898,712765,744198
11824,chr16:720416,16,720416,712765,744198
11826,chr16:721009,16,721009,712765,744198
11827,chr16:726414,16,726414,712765,744198
11828,chr16:726636,16,726636,712765,744198
11831,chr16:731073,16,731073,712765,744198
11834,chr16:734843,16,734843,712765,744198
11836,chr16:737361,16,737361,712765,744198
11837,chr16:737788,16,737788,712765,744198
11838,chr16:738117,16,738117,712765,744198
11841,chr16:740758,16,740758,712765,744198
11843,chr16:743305,16,743305,712765,744198
11847,chr16:745885,16,745885,745701,753099
11848,chr16:745923,16,745923,745701,753099
11854,chr16:751903,16,751903,745701,753099
11858,chr16:753557,16,753557,753557,769323
11861,chr16:762886,16,762886,753557,769323
11863,chr16:769323,16,769323,753557,769323
11865,chr16:773592,16,773592,773592,773592
11866,chr16:777055,16,777055,777055,786138
11867,chr16:777332,16,777332,777055,786138
11868,chr16:777676,16,777676,777055,786138
11869,chr16:779081,16,779081,777055,786138
11870,chr16:779198,16,779198,777055,786138
11871,chr16:779281,16,779281,777055,786138
11872,chr16:786138,16,786138,777055,786138
11875,chr16:787485,16,787485,787485,836372
11876,chr16:787976,16,787976,787485,836372
11877,chr16:790960,16,790960,787485,836372
11879,chr16:792584,16,792584,787485,836372
11880,chr16:793703,16,793703,787485,836372
11885,chr16:798666,16,798666,787485,836372
11886,chr16:810605,16,810605,787485,836372
11887,chr16:810615,16,810615,787485,836372
11888,chr16:810640,16,810640,787485,836372
11890,chr16:812990,16,812990,787485,836372
11892,chr16:814192,16,814192,787485,836372
11894,chr16:819256,16,819256,787485,836372
11895,chr16:821586,16,821586,787485,836372
